"","unit.class","x","y","neurons","sigma1","sigma2","sigma3","sigma4","sigma5"
"503",72,6,7,50,0.0204879640470727,0.0211721076025247,0.020306730390441,0.0201140167485956,0.0196608868670379
"504",72,6,7,70,0.0198983363145901,0.0191117100469526,0.0200081444704449,0.0210229799533292,0.0200562180591105
"505",72,6,7,90,0.0202655655133146,0.0194692894830198,0.0209134670740494,0.019551059091644,0.0198962671943075
"506",79,2,8,5,0.0162698367256247,0.0159255007117817,0.0168931742968339,0.0166920258815087,0.0287890185864077
"507",79,2,8,10,0.0161226117862496,0.0168500458358405,0.016779286095029,0.01553138123644,0.0287890794978504
"508",79,2,8,30,0.0166201322091587,0.0155532252715532,0.0167136868928048,0.0153828859459627,0.0169180378392897
"509",79,2,8,50,0.0155218993801891,0.0158019665016026,0.0151201410465992,0.0146900902229955,0.0168254793977688
"510",79,2,8,70,0.0160540837849233,0.0144495900430647,0.0157685792589373,0.0161108197306737,0.0161261061835885
"511",79,2,8,90,0.0172620507720304,0.0158183595716241,0.0161427033259669,0.0166185343786358,0.0153293516256919
"512",119,9,11,5,0.049874422631465,0.0498744105663153,0.0498742840401038,0.0498744121612589,0.0404079700777217
"513",119,9,11,10,0.0393811645048471,0.0404075245092447,0.0409007076498006,0.0498744232161529,0.0358291083986946
"514",119,9,11,30,0.0373959230378995,0.0375737015946399,0.0385938942621465,0.036150931527244,0.0348320814628862
"515",119,9,11,50,0.0357376179351954,0.038070798847916,0.040059550117619,0.0401569473970799,0.0334057179225013
"516",119,9,11,70,0.0365167249266344,0.0379708477339256,0.0351360575006999,0.0422844206045458,0.0393036201628509
"517",119,9,11,90,0.0349870302547782,0.0380420894873924,0.0367016885083075,0.0401360658376607,0.0335136570090969
"518",77,11,7,5,0.0414436014128992,0.0605437918866781,0.0605432692235668,0.0437327643103388,0.0605431649023334
"519",77,11,7,10,0.0404334388458205,0.0438084263663034,0.0452548590235692,0.0500834789595121,0.0483320864938518
"520",77,11,7,30,0.0473006087238027,0.0504458929796754,0.0605459724879325,0.0504450443270069,0.0473044241891467
"521",77,11,7,50,0.0524524034473649,0.0460622876460933,0.0459799683335178,0.055046433459415,0.0490424930542849
"522",77,11,7,70,0.0426339759643141,0.0464088361117406,0.0507149236004787,0.0535912868546425,0.0507902055984646
"523",77,11,7,90,0.0459845532906603,0.0448033560793475,0.0409297475755853,0.0455951201232256,0.0505122496533317
"524",31,9,3,5,0.0256695642452049,0.0479167470177209,0.0479164713322954,0.0479167470177209,0.0250573997414482
"525",31,9,3,10,0.0239104123476391,0.0237480989197443,0.0479166118716309,0.0271914917782484,0.0241001883552392
"526",31,9,3,30,0.0239380071069867,0.0243438640323789,0.0265986722029599,0.0238218356896856,0.0245775981632843
"527",31,9,3,50,0.0230943902834835,0.0243750452592826,0.0268158677209126,0.0241322734310866,0.0258828339376208
"528",31,9,3,70,0.0250537291535329,0.0250596643061799,0.0243239955495615,0.0258258888005721,0.0261985097263683
"529",31,9,3,90,0.0278619244158512,0.0247280263154542,0.0271445147738368,0.0245245694596822,0.0250148311913042
"530",23,1,3,5,0.0118572868583832,0.0114752330758642,0.0119067641408438,0.0107904880840112,0.0216145707240233
"531",23,1,3,10,0.0116212508572446,0.0120807600201677,0.0111758569258635,0.0115100968494987,0.0118900414436194
"532",23,1,3,30,0.0122003443404391,0.0109259458856613,0.0111416364377564,0.0111529436385703,0.0117802082422879
"533",23,1,3,50,0.0110450313703271,0.0114670736077163,0.0110516611270709,0.0118440808317767,0.0117862612371927
"534",23,1,3,70,0.0118800271899989,0.0116370378156704,0.0116162668357954,0.0116164300850479,0.0119533473440694
"535",23,1,3,90,0.0113990693433824,0.0120303199687454,0.0115430368095049,0.0117695171346125,0.0118674341383909
"536",7,7,1,5,0.0522008689463979,0.0389522011173268,0.0350425207017866,0.038496477417722,0.087286094399784
"537",7,7,1,10,0.035952696490424,0.0333521283915315,0.0356929771667663,0.0591315876388553,0.0613059211513858
"538",7,7,1,30,0.040747536440058,0.0395371867151291,0.0562962757120591,0.0301539608648932,0.0466790138613801
"539",7,7,1,50,0.0406066787649711,0.0412960096137162,0.0334964144537062,0.0347495861807977,0.0341031755162312
"540",7,7,1,70,0.0383056963377996,0.0422758423367325,0.0368990095603291,0.0360578970638916,0.0448979037446645
"541",7,7,1,90,0.0383874347198762,0.0428095830130817,0.0397048290771308,0.0405345643457401,0.0366939570921816
"542",13,2,2,5,0.0108964975421757,0.0109325538999866,0.0120982268312362,0.0121927016904713,0.0121128440541905
"543",13,2,2,10,0.0119201190141797,0.0111123617295126,0.0124429368458615,0.0119451610534811,0.0118532553238229
"544",13,2,2,30,0.010684971311579,0.0117290516540041,0.0114562597247512,0.0117776795344199,0.0115469912072427
"545",13,2,2,50,0.011752263320062,0.0113351449147023,0.0120177988885226,0.0110994579068168,0.0115637094998876
"546",13,2,2,70,0.0118434858390105,0.0116235399533922,0.0118803676272083,0.0111452194201428,0.0121116087424262
"547",13,2,2,90,0.010798258630717,0.0115216620894447,0.0115728816673142,0.0107733775378804,0.0118098905124598
"548",108,9,10,5,0.0290002385997111,0.0420184612807497,0.0298556268402997,0.0420179967253701,0.0420179301787503
"549",108,9,10,10,0.0307000161947703,0.0294632118511712,0.0420184716406289,0.0286487856485967,0.042018725089902
"550",108,9,10,30,0.0299175384543478,0.0294019310567865,0.027442695168797,0.030875820099468,0.0284607869604809
"551",108,9,10,50,0.0304387507379252,0.0292432689607031,0.0298346968174462,0.0316599818104168,0.0284214291182266
"552",108,9,10,70,0.0292972063856229,0.0287781094211488,0.0305099984787803,0.0271868200808789,0.0313314290964459
"553",108,9,10,90,0.0299596007719211,0.0303415115773477,0.029111410148144,0.029579392227956,0.0306496003712466
"554",106,7,10,5,0.0237927560990207,0.0338154813033725,0.0338155519101553,0.0245949736084509,0.0238350543276022
"555",106,7,10,10,0.0338154620390842,0.0233457399465932,0.0243950968789657,0.023480578658012,0.0243946560217597
"556",106,7,10,30,0.0235038639530419,0.0247268470807455,0.0244462129013375,0.023746898032646,0.0234049886337826
"557",106,7,10,50,0.0246571871226299,0.0242115720813811,0.024476709007731,0.0261416490200252,0.0235384843773315
"558",106,7,10,70,0.0233246240062114,0.0238234665309101,0.0231724582061124,0.0244530773461051,0.0251870997604133
"559",106,7,10,90,0.0242693474942053,0.0233938041770847,0.0238145900836051,0.0237245755041585,0.0248778388365358
"560",2,2,1,5,0.0166005702252021,0.0138973399466314,0.0118718285363459,0.0140029362825291,0.013486698288724
"561",2,2,1,10,0.0116144594502957,0.0130528978739458,0.0166011516616599,0.0113061022500909,0.0103234147454162
"562",2,2,1,30,0.0105682167087038,0.0106055485147232,0.010644427790475,0.0107826447763673,0.0116912166329141
"563",2,2,1,50,0.0109771280902985,0.0110050268892705,0.0114415355566474,0.0112235618145523,0.010823501482802
"564",2,2,1,70,0.011171705226072,0.0105685478887899,0.0107224165311085,0.0112282751721065,0.0110257649023353
"565",2,2,1,90,0.0110722309475074,0.0108058348646175,0.0117706977152242,0.0114998783921116,0.0113454903615154
"566",15,4,2,5,0.0328707141491832,0.0211356726204758,0.0217736987469203,0.0328605440632236,0.0249103870707036
"567",15,4,2,10,0.0213797476540153,0.024557013446715,0.0235215983621101,0.0227290934618844,0.022310403074501
"568",15,4,2,30,0.0220174921115702,0.032862016632804,0.0328032247823524,0.0234374900650435,0.0217079697013809
"569",15,4,2,50,0.0274624355082541,0.0217419927010983,0.0281429397207116,0.0211685551913859,0.0226056220188323
"570",15,4,2,70,0.0215489994080504,0.0209818559410578,0.0222503407914988,0.0206087392876783,0.0217168586824996
"571",15,4,2,90,0.0212982183322999,0.0201930931525785,0.0213281323629873,0.0238366692748171,0.0215529291179781
"572",28,6,3,5,0.0426123625063572,0.0426119251969344,0.0426119285784023,0.0267235302120331,0.0426178971710048
"573",28,6,3,10,0.0255437889696483,0.0274719681920533,0.0258213393453506,0.026865927990434,0.0261055002000646
"574",28,6,3,30,0.0257793304893495,0.0264219833183805,0.025104597870478,0.025509629433426,0.0266844585266781
"575",28,6,3,50,0.0257463106242975,0.0261675610585801,0.0251608981803458,0.0257421315672018,0.0257686826080118
"576",28,6,3,70,0.0248926014725166,0.026745362329465,0.0254535167334874,0.026660570963531,0.0255948069132865
"577",28,6,3,90,0.0250233311345598,0.0263115698275844,0.0268041717346076,0.0257643073455215,0.0258856983333647
"578",39,6,4,5,0.0200542717822531,0.0204522829979474,0.04197134393151,0.0208084179621578,0.0419713218950762
"579",39,6,4,10,0.0202385443529083,0.0214019486937861,0.0419714523155478,0.0230354714965854,0.0419717695433497
"580",39,6,4,30,0.0200263137110281,0.0234204285629242,0.0225972104293981,0.0201648294770484,0.0209592967323382
"581",39,6,4,50,0.0214950921482604,0.0226799524041717,0.0217726368962116,0.0245715694126815,0.0218588110589232
"582",39,6,4,70,0.0215658533439944,0.0232100366311038,0.0216473691467123,0.0206057163304904,0.0239298633887975
"583",39,6,4,90,0.0208056432263802,0.0221371295739724,0.0207271007265968,0.0240819354865872,0.0222681976889061
"584",20,9,2,5,0.0588568322135713,0.0630593221451679,0.0520866675187584,0.0496497418737128,0.0588544476076251
"585",20,9,2,10,0.0483800293339101,0.0554035710491977,0.0588564959428055,0.0588556225526653,0.0588554356365597
"586",20,9,2,30,0.0540810822322313,0.0493124787628926,0.0454035082386891,0.0515221623975264,0.0472683394793777
"587",20,9,2,50,0.0569768750089351,0.0470063407441578,0.0436866602817597,0.0505655957376021,0.0476985934234046
"588",20,9,2,70,0.0475832623029892,0.0436524168740319,0.0600815062298143,0.0487311269494222,0.0472192188055184
"589",20,9,2,90,0.0487621082145904,0.0484721388277846,0.0439190733220515,0.0497635071093809,0.0487618803197508
"590",5,5,1,5,0.0163895868180924,0.016426752843949,0.0265534358721716,0.0158860502451814,0.0165330221937364
"591",5,5,1,10,0.0148979679890553,0.0164948752294596,0.0158600538602288,0.015995741214343,0.0163190628915311
"592",5,5,1,30,0.016243964585381,0.0152609223001486,0.0150053026685937,0.0146354042562358,0.0165327130376764
"593",5,5,1,50,0.0166165531812644,0.0150938303154412,0.0154133006526335,0.0150079479186204,0.0145109923727915
"594",5,5,1,70,0.0150856087415966,0.0149588473822419,0.014322541607885,0.0144917177586939,0.0149668701100894
"595",5,5,1,90,0.0154275335598846,0.0147641057195264,0.0147538092431072,0.0154897432993464,0.0148472247236954
"596",60,5,6,5,0.0256907537385585,0.0377577404059583,0.0261550604229391,0.0275752893324607,0.0262546892938048
"597",60,5,6,10,0.0269466224950076,0.0278839562038556,0.0262723615881761,0.0377576021795246,0.0271113107695754
"598",60,5,6,30,0.025691168538331,0.0288623808924717,0.0268618339852827,0.0255526482858126,0.0263225174972515
"599",60,5,6,50,0.0254827771306511,0.0265395883779595,0.0263937444463654,0.025751373109023,0.028551744444502
"600",60,5,6,70,0.0246118257187658,0.0240354631989179,0.0237720951709611,0.0274806654255233,0.0255276769809349
"601",60,5,6,90,0.0254483062775133,0.0267881454631629,0.0257702764687886,0.0251134139209443,0.0249023768376377
"602",18,7,2,5,0.0492109686042224,0.102629524406601,0.102629630111779,0.0448533323850539,0.0564325889439112
"603",18,7,2,10,0.032438169888427,0.05478958736353,0.0507658533649344,0.0528059683164716,0.0557708818354905
"604",18,7,2,30,0.0560828154927725,0.0400171325181643,0.0380181110610685,0.0551994397324634,0.0463957874531649
"605",18,7,2,50,0.0357582756700721,0.0508642385033234,0.0528295340293395,0.0423236729670881,0.0441471508338272
"606",18,7,2,70,0.0481093395958124,0.050408074628672,0.045225096269079,0.0463286513564323,0.0457312817002281
"607",18,7,2,90,0.0433762528492547,0.0505499782618967,0.0446129575153679,0.0469604136559886,0.0517639054190346
"608",3,3,1,5,0.013801402764891,0.0131340689662,0.0229823670691676,0.0131615728741172,0.0229801325057377
"609",3,3,1,10,0.0119318355209079,0.0229823467523126,0.0131869462308884,0.0123875788160303,0.0140268198246112
"610",3,3,1,30,0.0126599410653108,0.0127539500595681,0.0119526561287172,0.0125725158761775,0.0127378957575977
"611",3,3,1,50,0.0132195266103797,0.0133386840179148,0.0131225886127223,0.0134286155078575,0.0130434335980917
"612",3,3,1,70,0.0145449993388973,0.0125021547487766,0.0142046311910862,0.0135423026699424,0.0134269691505054
"613",3,3,1,90,0.0124632334970405,0.0145501054893712,0.0134285857382361,0.0137987287740506,0.0139173104531201
"614",1,1,1,5,0.00896515811103776,0.00896553992661878,0.0139627035812631,0.00896515811103776,0.00896472583705378
"615",1,1,1,10,0.00893438515944431,0.00915382527082536,0.00730210995976436,0.0089625533209541,0.00776719527630633
"616",1,1,1,30,0.00863231778274538,0.00861232060309105,0.00715359376985414,0.00896842641314977,0.00730404327886695
"617",1,1,1,50,0.00733856174410841,0.00964808644632888,0.0130754879922906,0.0279469685253153,0.0126960921547469
"618",1,1,1,70,0.0163801578367207,0.0166063956591271,0.00906253832526544,0.0122390976246716,0.0289977713059443
"619",1,1,1,90,0.0254876553186558,0.031673574590603,0.0282626212725831,0.0168182303895274,0.0262309514256792
"620",54,10,5,5,0.0483559515143538,0.0352873553455959,0.0483558214222953,0.0330693917316345,0.0483558932587122
"621",54,10,5,10,0.0345631739140287,0.0343526669966959,0.034985992232176,0.0492077564202918,0.0338159642887205
"622",54,10,5,30,0.0366270777724879,0.0339582318618386,0.0318566939573138,0.0337380859803363,0.0325366430193844
"623",54,10,5,50,0.0389418173837981,0.0344850059653862,0.0392405606512435,0.0411907834863575,0.0350055730828396
"624",54,10,5,70,0.045532712830188,0.03975380553888,0.0348754959979619,0.0300014108828737,0.038027728684803
"625",54,10,5,90,0.0393726549889418,0.0345693319617369,0.0326137518856675,0.0316206292101711,0.0302432042028754
"626",112,2,11,5,0.0193978818457083,0.0179715391949006,0.0354988864340553,0.0354993694344666,0.0354961876011046
"627",112,2,11,10,0.0198866248867846,0.0186306322426968,0.0198857735913929,0.0354988571970232,0.0194910954550778
"628",112,2,11,30,0.0179465134289591,0.0180864998931108,0.0193916169846478,0.0196803657232184,0.0167921501664829
"629",112,2,11,50,0.017571285427911,0.0173333792944619,0.0168585263846963,0.0195654261302123,0.0181237440795537
"630",112,2,11,70,0.0155660791692726,0.0192344202171253,0.0171156783297404,0.0172508256560427,0.0183499050442752
"631",112,2,11,90,0.0172052093950261,0.0166165468091797,0.0195496598536293,0.0168804054172049,0.0179117817685033
"632",66,11,6,5,0.0683849356192331,0.0622755103965848,0.0683849586430543,0.0686039175252017,0.0695117743039775
"633",66,11,6,10,0.0683857842623321,0.0553889701202034,0.0650223206715826,0.0683849468309945,0.070139649544491
"634",66,11,6,30,0.0536065544316409,0.0554950259112218,0.0653030866943536,0.0584839678601719,0.0641962190711251
"635",66,11,6,50,0.065566626480853,0.0531630866935053,0.0583623085040107,0.0640518132374533,0.0601745970545455
"636",66,11,6,70,0.0625735279457027,0.0575671125045368,0.0550570131296964,0.0578423295096926,0.0618781842079455
"637",66,11,6,90,0.0659380831218091,0.0551493256803888,0.0554297443777528,0.0615556412678711,0.0547540289396837
"638",74,8,7,5,0.0240126084476092,0.0246047551235731,0.0422298666709029,0.0422338064234706,0.0231605459305228
"639",74,8,7,10,0.0226507225727437,0.0235593742279341,0.0227407604576412,0.023291864521404,0.023161580783795
"640",74,8,7,30,0.0226580284398896,0.0227097751732865,0.0236988784715071,0.0422311517860768,0.0231479475266001
"641",74,8,7,50,0.0236954096360202,0.0422159666969128,0.0242490466105004,0.0235560501587153,0.0241119826513967
"642",74,8,7,70,0.0254521655703466,0.0237842184709727,0.0249781303976289,0.0243450485324915,0.0244481425044448
"643",74,8,7,90,0.0239991483174597,0.0242683812028186,0.0247788499103814,0.0249679860986406,0.0250805900565253
"644",114,4,11,5,0.0225952142016577,0.0237807251588604,0.0489197591020694,0.0214915741898119,0.0176610459178179
"645",114,4,11,10,0.0184622885715872,0.0216742140760354,0.0245336187298315,0.0209859359741581,0.0213969192900585
"646",114,4,11,30,0.0206429062126526,0.0194428368607892,0.0247894112394817,0.020293977331883,0.0262671683796664
"647",114,4,11,50,0.0225947387294707,0.0212083264324015,0.0219856302683008,0.0208717187040943,0.0217335531414955
"648",114,4,11,70,0.0207042553734699,0.0201530694692331,0.0203509033015323,0.0181405812166073,0.0186363342427031
"649",114,4,11,90,0.0220232537532186,0.0234235940805905,0.02140009475433,0.0208880208531889,0.0216787224583924
"650",110,11,10,5,0.0783745006506838,0.0538850272428957,0.078374738455814,0.050678621162386,0.0646486778421877
"651",110,11,10,10,0.053197122670589,0.0621345088292628,0.0527043554595397,0.0542249356365793,0.0538863951297677
"652",110,11,10,30,0.0553219378822083,0.0517217253558101,0.0482825135497611,0.0616929301676463,0.0514180135256091
"653",110,11,10,50,0.0581964182472978,0.0501540773211043,0.0564260152877912,0.0557956339449753,0.054704840448519
"654",110,11,10,70,0.0547645214380603,0.0510786285142244,0.0522899912049335,0.058600632802783,0.0562616796548976
"655",110,11,10,90,0.058138584132194,0.0515012925370635,0.051934083645978,0.0485009983065069,0.0526449014746037
"656",10,10,1,5,0.0745699802084183,0.149715990378987,0.267238990523391,0.0623388717848177,0.267238995543456
"657",10,10,1,10,0.11206211555117,0.267239045446481,0.143171936269049,0.0676367563773467,0.267239062203582
"658",10,10,1,30,0.18553609599689,0.0827177325483538,0.113336709712649,0.168352204004497,0.275696095056796
"659",10,10,1,50,0.160197334888883,0.0907232566253626,0.23588628609045,0.191445423144692,0.129983591073312
"660",10,10,1,70,0.224360971412778,0.199192418629048,0.182979514501253,0.16517665525077,0.160545077560647
"661",10,10,1,90,0.253066657777406,0.267263593208836,0.157039064696091,0.236419804707101,0.316200289013442
"662",120,10,11,5,0.0536818808048037,0.0537623557174654,0.0573897862362332,0.0627876375589756,0.0627880176412782
"663",120,10,11,10,0.0561036601107723,0.056208103144094,0.0535534979855396,0.062820677036334,0.0627883074837735
"664",120,10,11,30,0.0537198880060316,0.0593957692689464,0.0512997181108553,0.0465957919215315,0.0562691244919425
"665",120,10,11,50,0.0560984046340469,0.0587268988652666,0.0467909131921898,0.0509896373027768,0.0519582014566853
"666",120,10,11,70,0.0481998450588237,0.0581763372441035,0.0558264475436168,0.0576252544601796,0.0554245195117685
"667",120,10,11,90,0.0521671338401968,0.0569256118441166,0.0517135477566323,0.056589393653353,0.0519190148252743
"668",9,9,1,5,0.0727120015765432,0.0622775217485513,0.0604414369541753,0.102406083787519,0.0586497733308449
"669",9,9,1,10,0.0678392875545097,0.0616156965806932,0.0586136311896647,0.0586547291710238,0.0644741492254948
"670",9,9,1,30,0.0552286889097146,0.0557324176833505,0.0638013981660416,0.0641557848683497,0.0691963801505521
"671",9,9,1,50,0.0535666868014645,0.071818135629656,0.0560104795695791,0.0584125883828404,0.0626679561957967
"672",9,9,1,70,0.0600600182186818,0.0558585556793667,0.0599695418531969,0.0644178386168799,0.0633661145099967
"673",9,9,1,90,0.0533968236448334,0.060107355854189,0.0644918095294348,0.0759369693088965,0.0611427887095205
"674",8,8,1,5,0.054005252264889,0.0566389429276986,0.0573748536690313,0.0536128064588659,0.0458034527577733
"675",8,8,1,10,0.0420060477637055,0.0537805534856636,0.0467743580125989,0.0469794585137636,0.0488430036246494
"676",8,8,1,30,0.0400162708812154,0.0460273520168614,0.0460852211845989,0.0398124997137044,0.0391468964198825
"677",8,8,1,50,0.0434187252592038,0.0376311293093042,0.0385864154414936,0.0391065874894176,0.0477713586505932
"678",8,8,1,70,0.0402852722907975,0.0393589891043742,0.0407785968119826,0.0408234749757847,0.0462385225336307
"679",8,8,1,90,0.0389924492198577,0.0356689248879285,0.0425873726208597,0.0421307716594815,0.0423595987628845
"680",29,7,3,5,0.0483449278531242,0.0815840352562143,0.0480200838714556,0.0457771807091839,0.0815864119838793
"681",29,7,3,10,0.0480797528342109,0.0538505541255094,0.0534361937432663,0.0503826984939329,0.0502978660706137
"682",29,7,3,30,0.0462855250654466,0.0507021805256137,0.0598431290529539,0.0523007606338164,0.0532283128080249
"683",29,7,3,50,0.0493783674077929,0.0530568098253935,0.0561061154678036,0.0554979956106375,0.050082409651232
"684",29,7,3,70,0.0504022315194156,0.0478374500523085,0.0501102923955845,0.049647640340978,0.0491788083415547
"685",29,7,3,90,0.0617736868135039,0.0491051571072283,0.0534244436592104,0.049844590528933,0.0544097339161526
"686",19,8,2,5,0.0636349360347407,0.0864844317778002,0.052985567464649,0.0864844565379704,0.0651326284360035
"687",19,8,2,10,0.0864844486752546,0.0864876606334393,0.0643293466909824,0.0553637476036148,0.0585715978433894
"688",19,8,2,30,0.0583437702298222,0.0656062009260398,0.0560332844770135,0.0627120522547512,0.0647014686632576
"689",19,8,2,50,0.0551502557927241,0.064592109075882,0.0597191192675102,0.056380545547976,0.0619590822606009
"690",19,8,2,70,0.0611343684569565,0.058377661644356,0.0637412749217732,0.0622242548415734,0.0627051595263548
"691",19,8,2,90,0.0594465248582005,0.0615104287036647,0.061316663267183,0.0607040258610344,0.0620737689329336
"692",78,1,8,5,0.0330771405254075,0.0166682659931384,0.0166047464456873,0.0166885936516624,0.0167161722687724
"693",78,1,8,10,0.0137822726359523,0.0166902044459771,0.0150861086240257,0.0166556771075687,0.0203372114320763
"694",78,1,8,30,0.018017708311165,0.0155564897094001,0.0181702727350085,0.0199217440115689,0.0259399096951725
"695",78,1,8,50,0.0164298245051057,0.0181537005548013,0.0145436976510476,0.0260177506690897,0.0152424056434285
"696",78,1,8,70,0.0216698742175124,0.0121576097710867,0.0157564749558869,0.0220534076810305,0.0171038403947341
"697",78,1,8,90,0.0177607308422655,0.0235588960915249,0.0105065730667745,0.0178493585856043,0.0187546396340234
"698",99,11,9,5,0.0490238825035095,0.0496130146497809,0.0490243522853824,0.0443156797256868,0.0425982239555501
"699",99,11,9,10,0.0471398981512663,0.0479081974924387,0.0490242656086561,0.0490259491357147,0.0573060045978286
"700",99,11,9,30,0.0408258402246486,0.0486196545190516,0.0466831545423349,0.042740904504105,0.0474628718833957
"701",99,11,9,50,0.0559726017198906,0.0535383272558495,0.0569178945692321,0.0443864789508488,0.0602961431147902
"702",99,11,9,70,0.0558799141637268,0.0440482914608501,0.0468236966865797,0.0452980094656239,0.0565257669093397
"703",99,11,9,90,0.0482389692026261,0.0419091979085838,0.0482199445418509,0.052440861831287,0.0521788386060945
"704",121,11,11,5,0.0372914691488888,0.0425238911153667,0.0519305027530982,0.0519304291653486,0.0437420722125939
"705",121,11,11,10,0.0519288519113682,0.0419658301942516,0.0391438583117347,0.0414523009061607,0.0432017431451718
"706",121,11,11,30,0.0409496244994642,0.0402445014001989,0.0348173964426297,0.0432207447382899,0.0430027218920906
"707",121,11,11,50,0.0536839778811774,0.0449303581640099,0.0442527595492415,0.0491676328987893,0.0461523034681621
"708",121,11,11,70,0.0538262523081512,0.0442691220976026,0.0454012859015948,0.0385181574112872,0.0400559322122536
"709",121,11,11,90,0.0531159659814171,0.0493866225086719,0.0470853016761334,0.0510590944705579,0.0486799278993582
"710",88,11,8,5,0.14256502306296,0.142565066674852,0.199607010807467,0.142564768043144,0.249343222383945
"711",88,11,8,10,0.201226039448502,0.276968225826405,0.21528151495303,0.131081905745011,0.251035769922951
"712",88,11,8,30,0.175510233514014,0.172893319390398,0.259131290982144,0.264228802926073,0.142557247530099
"713",88,11,8,50,0.24584803873987,0.196819849462437,0.17127061870966,0.32349307719805,0.381312612301588
"714",88,11,8,70,0.241737546379161,0.278163368719386,0.256279224257715,0.210825247474232,0.193143264829917
"715",88,11,8,90,0.257599552446457,0.299427584114754,0.209945701710461,0.248949374151192,0.262961788942778
"716",111,1,11,5,0.0197892302888119,0.0164960873924594,0.0211926812423054,0.0146176567119009,0.018134553420977
"717",111,1,11,10,0.0229796879098157,0.0207468571607568,0.0391927371169277,0.0204854674491271,0.0391934855958661
"718",111,1,11,30,0.0203867138523238,0.0229470161350758,0.0231127995249394,0.0243333652656716,0.0222568115976242
"719",111,1,11,50,0.0210523538574953,0.0230262636426611,0.0195701833787937,0.0242559608612372,0.0183598892692537
"720",111,1,11,70,0.0197118178131298,0.0185659248887654,0.0235322384162375,0.0283907371350977,0.0226780269782695
"721",111,1,11,90,0.020217917834329,0.0211798491324483,0.0280840689503082,0.0199927312383855,0.0196462044797978
"722",22,11,2,5,0.271772725373613,0.271772605461494,0.223021107108979,0.271774812303046,0.292450430974366
"723",22,11,2,10,0.251712788502252,0.194503151094049,0.302000880599567,0.294403318236629,0.271486919045059
"724",22,11,2,30,0.277198135259898,0.26281261315388,0.267948326657542,0.260072849134906,0.169289344099877
"725",22,11,2,50,0.219386361106336,0.219188799969279,0.23089782088744,0.281700479662961,0.34600169802917
"726",22,11,2,70,0.277058123529343,0.199593662324576,0.219558271269949,0.272811628294537,0.233656510790228
"727",22,11,2,90,0.18427284076888,0.277229599445983,0.231515941247499,0.252877475984349,0.276408471504002
